Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Non-OECD (BP),,2013,14861955,17950787,19165837,2329115
Non-OECD (BP),,2014,17096185,3816274,22684457,24511494
Non-OECD (BP),,2015,19184166,60593838,27190057,24561135
Non-OECD (BP),,2016,19878886,9907354,3541591,25631506
Non-OECD (BP),,2017,22145059,16785309,44195383,26244407
Non-OECD (BP),,2018,2586427,25187541,52518384,27024075
Non-OECD (BP),,2019,28570352,3309863,5902074,27842197
Non-OECD (BP),,2020,3156815,4037636,66105914,28626907
Non-OECD (BP),,2021,35269214,5092423,8852322,2833551
North America,,1965,13332232,,,3262901
North America,,1966,14062007,,,3414679
North America,,1967,14073571,,,37248383
North America,,1968,15546045,,,3773277
North America,,1969,1622706,,,42042453
North America,,1970,16235903,,,42705334
North America,,1971,17589413,0,0,45020898
North America,,1972,19538979,0,0,476815
North America,,1973,21157692,0,0,4900927
North America,,1974,21876265,0,0,53548865
North America,,1975,213073,0,0,5246378
North America,,1976,24972755,0,0,52093243
North America,,1977,2641312,0,0,46601227
North America,,1978,27776787,0,0,5389425
North America,,1979,29438038,0,0,5494453
North America,,1980,30189117,0,0,55111414
North America,,1981,31566605,0,0,5589818
North America,,1982,31264048,0,0,59746533
North America,,1983,34773598,3,2694949,62673865
North America,,1984,40658325,530101,6555556,63894727
North America,,1985,40936893,10737374,68202023,62087665
North America,,1986,4525267,14173737,5231313,6309625
North America,,1987,5073043,1060303,45767683,5931344
North America,,1988,5096106,9185859,1879798,5601207
North America,,1989,5842127,2531323,21343768,5918331
North America,,1990,6817216,37179494,2819687,6137012
North America,,1991,71761116,4802529,29836779,6185193
North America,,1992,77145935,4138971,29766898,594729
North America,,1993,7933348,48121452,3097906,62982477
North America,,1994,7946938,50892544,35537062,6084052
North America,,1995,7780539,5233137,32699928,6739834
North America,,1996,797842,553236,33421018,7349463
North America,,1997,8107455,5456431,3403269,7322049
North America,,1998,8180744,5417646,31423817,6793241
North America,,1999,8272299,53870624,47237663,6967583
North America,,2000,8322052,5421847,59723086,664147
North America,,2001,8405501,602889,72004623,57156995
North America,,2002,8912304,63363945,10945788,6340315
North America,,2003,8868377,64328176,12074162,6281609
North America,,2004,900951,7240256,15346923,62841956
North America,,2005,9067904,7826078,19683569,65869666
North America,,2006,9029784,8628424,29498556,6713948
North America,,2007,9193277,11404135,3818174,6403523
North America,,2008,9033461,17009895,6010481,66985034
North America,,2009,90570625,22354684,8206372,66914215
North America,,2010,9357709,3348625,10585268,6478849
North America,,2011,9417426,5441512,13357785,73023364
North America,,2012,9567842,10192324,15777614,68858887
North America,,2013,10013608,17892876,18578969,68881274
North America,,2014,101939384,31879555,2037296,6789196
North America,,2015,102369354,42952423,2294469,66090063
North America,,2016,102689835,60235733,27168213,6818076
North America,,2017,102834435,8350516,30025626,7259431
North America,,2018,10107689,1020966,32306613,7103287
North America,,2019,9582292,12072059,3502893,6924785
North America,,2020,91942795,14759737,39884244,69803973
North America,,2021,93344765,1848163,44192963,6752468
North America (BP),,1965,13332232,,,32592508
North America (BP),,1966,14062007,,,3410549
North America (BP),,1967,14073571,,,3721618
North America (BP),,1968,15546045,,,3769967
North America (BP),,1969,1622706,,,4200725
North America (BP),,1970,16235903,,,42663437
North America (BP),,1971,16584414,0,0,449287
North America (BP),,1972,1867298,0,0,475886
North America (BP),,1973,20150692,0,0,4892377
North America (BP),,1974,20867266,0,0,53465967
North America (BP),,1975,20272303,0,0,5238668
North America (BP),,1976,23850754,0,0,5197665
North America (BP),,1977,25197123,0,0,46519727
North America (BP),,1978,26408787,0,0,5377995
North America (BP),,1979,28120037,0,0,54806433
North America (BP),,1980,28871117,0,0,5500601
North America (BP),,1981,30239603,0,0,55714276
North America (BP),,1982,2984005,0,0,5962483
North America (BP),,1983,332426,3,2694949,6253626
North America (BP),,1984,39356327,530101,6555556,63731323
North America (BP),,1985,39710896,10737374,6820202,61925464
North America (BP),,1986,4396067,14173737,5231313,6289075
North America (BP),,1987,4939543,1060303,4576768,59090137
North America (BP),,1988,49512062,9185859,1879798,55765576
North America (BP),,1989,57006268,2531323,21343768,59052814
North America (BP),,1990,66537315,37179494,2819687,6124452
North America (BP),,1991,7036828,48025286,29836779,6172273
North America (BP),,1992,75645935,4138971,29766898,593414
North America (BP),,1993,78241486,48121452,30961888,62811975
North America (BP),,1994,7830638,50892544,35459282,6074682
North America (BP),,1995,7681739,5233137,32622151,67287823
North America (BP),,1996,7853903,55323595,33347363,73347784
North America (BP),,1997,7987155,5456431,33952475,73101483
North America (BP),,1998,80742966,5417646,31332586,6775521
North America (BP),,1999,8148087,5386052,47123313,6943183
North America (BP),,2000,8185851,5419337,5932759,6625963
North America (BP),,2001,82750084,60193,71523848,57019635
North America (BP),,2002,87906525,6323344,10884869,63230383
North America (BP),,2003,8769915,6414438,12009471,6259625
North America (BP),,2004,89011734,7213956,15251607,6261294
North America (BP),,2005,8989099,7749006,19576908,65609296
North America (BP),,2006,89507706,85543215,2937578,66887775
North America (BP),,2007,9111054,11304106,38053185,6380052
North America (BP),,2008,894266,16870626,59965836,6677655
North America (BP),,2009,8964899,22119603,8187046,6669425
North America (BP),,2010,9280545,3299592,10557163,6458175
North America (BP),,2011,93355865,53516192,1332274,7280895
North America (BP),,2012,9471085,9986821,15724394,6862078
North America (BP),,2013,990234,17644686,18486508,68636005
North America (BP),,2014,101002106,31557364,20273344,6771447
North America (BP),,2015,1013556,4252341,22835649,6595379
North America (BP),,2016,10169138,597048,27059662,67989343
North America (BP),,2017,10177462,8281782,2990048,7232415
North America (BP),,2018,10008296,10128505,32165475,7078941
North America (BP),,2019,9458003,119420204,34847345,69084607
North America (BP),,2020,9072715,1457746,39669574,6962605
North America (BP),,2021,9209221,1824262,43962244,6732584
North Macedonia,MKD,1990,0,0,0,491
North Macedonia,MKD,1991,0,0,0,848
North Macedonia,MKD,1992,0,0,0,848
North Macedonia,MKD,1993,0,0,0,522
North Macedonia,MKD,1994,0,0,0,695
North Macedonia,MKD,1995,0,0,0,801
North Macedonia,MKD,1996,0,0,0,0.85
North Macedonia,MKD,1997,0,0,0,0.9
North Macedonia,MKD,1998,0,0,0,1083
North Macedonia,MKD,1999,0,0,0,1389
North Macedonia,MKD,2000,0,0,0,1.17
North Macedonia,MKD,2001,0,0,0,626
North Macedonia,MKD,2002,0,0,0,757
North Macedonia,MKD,2003,0,0,0,1374
North Macedonia,MKD,2004,0,0,0,1482
North Macedonia,MKD,2005,0,0,0,1492
North Macedonia,MKD,2006,0,0,0,1.65
North Macedonia,MKD,2007,0,0,0,2025-01-01 00:00:00
North Macedonia,MKD,2008,0,0,0,0.84
North Macedonia,MKD,2009,0,0,0,1.27
North Macedonia,MKD,2010,0,26,0,2431
North Macedonia,MKD,2011,0,1173,0,1433
North Macedonia,MKD,2012,0,2836,0,1041
North Macedonia,MKD,2013,0,9051,0,1583967
North Macedonia,MKD,2014,0,14382,70633,1206651
North Macedonia,MKD,2015,20219,226,120767,1865193
North Macedonia,MKD,2016,36033,237,109483,1897345
North Macedonia,MKD,2017,51551,23751,11048,1110279
North Macedonia,MKD,2018,5405,22788,97338,1791368
North Macedonia,MKD,2019,55103,23227,101806,1163674
North Macedonia,MKD,2020,57298,23537,116885,1277143
North Macedonia,MKD,2021,53818,25293,103336,1451623
Norway,NOR,1965,0,0,0,49452
Norway,NOR,1966,0,0,0,48744
Norway,NOR,1967,0,0,0,53301
Norway,NOR,1968,0,0,0,60205
Norway,NOR,1969,0,0,0,57371
Norway,NOR,1970,0,0,0,57808
Norway,NOR,1971,0,0,0,63245
Norway,NOR,1972,0,0,0,67417
Norway,NOR,1973,0,0,0,72867
Norway,NOR,1974,0,0,0,76597
Norway,NOR,1975,0,0,0,77.33
Norway,NOR,1976,0,0,0,81933
Norway,NOR,1977,0,0,0,72022
Norway,NOR,1978,0,0,0,80706
Norway,NOR,1979,0,0,0,88698
Norway,NOR,1980,0,0,0,83613
Norway,NOR,1981,0,0,0,92834
Norway,NOR,1982,0,0,0,92499
Norway,NOR,1983,0,0,0,105688
Norway,NOR,1984,0,0,0,105903
Norway,NOR,1985,5,0,0,102383
Norway,NOR,1986,26,0,0,96201
Norway,NOR,1987,21,0,0,103273
Norway,NOR,1988,27,0,0,108857
Norway,NOR,1989,29,0,0,118.4
Norway,NOR,1990,213,0,0,121145
Norway,NOR,1991,209,0,0,110134
Norway,NOR,1992,227,0,0,116671
Norway,NOR,1993,243,0,0,119233
Norway,NOR,1994,0.27,0,0,111643
Norway,NOR,1995,289,0,0,121.53
Norway,NOR,1996,303,0,0,103862
Norway,NOR,1997,241,0,0,109775
Norway,NOR,1998,0.27,0,0,115703
Norway,NOR,1999,273,0,14276,121452
Norway,NOR,2000,256,53,30199,141818
Norway,NOR,2001,255,53,28758,120463
Norway,NOR,2002,0.25,53,38903,129372
Norway,NOR,2003,0.33,62,219796,105.48
Norway,NOR,2004,359,62,259519,108781
Norway,NOR,2005,333,62,50703,135688
Norway,NOR,2006,388,71,636,119369
Norway,NOR,2007,386,71,892,133656
Norway,NOR,2008,397,74,913,139044
Norway,NOR,2009,227,77,977,125283
Norway,NOR,2010,344,81,879,116.75
Norway,NOR,2011,339,85,1283,120291
Norway,NOR,2012,326,89,1548,141738
Norway,NOR,2013,396,98,1881,128154
Norway,NOR,2014,258,116,2217,135439
Norway,NOR,2015,256,134,2515,137302
Norway,NOR,2016,233,238,2115742,142418
Norway,NOR,2017,0.21,39961,2854,141955
Norway,NOR,2018,204168,60876,3877,13899127
Norway,NOR,2019,253005,10502,5525,125146
Norway,NOR,2020,25388268,14043842,9911,140706
Norway,NOR,2021,253189,19702315,11767036,14309062
OECD (BP),,1965,17985231,0,0,71769403
OECD (BP),,1966,19806007,0,0,75881537
OECD (BP),,1967,1998657,0,0,778913
OECD (BP),,1968,22120045,0,0,8005739
OECD (BP),,1969,23257965,0,0,83821246
OECD (BP),,1970,25130964,0,0,86221594
OECD (BP),,1971,2563691,0,0,89831506
OECD (BP),,1972,27638178,0,0,93734625
OECD (BP),,1973,2970008,0,0,93951215
OECD (BP),,1974,3177093,0,0,10300582
OECD (BP),,1975,32006912,0,0,10312318
OECD (BP),,1976,3551775,0,0,9947679
OECD (BP),,1977,3729019,0,0,100191254
OECD (BP),,1978,39311733,0,3,10735452
OECD (BP),,1979,4158831,0,6,11195674
OECD (BP),,1980,43391983,0,105,11121958
OECD (BP),,1981,4479424,0,105,11288446
OECD (BP),,1982,52399258,0,185,11593624
OECD (BP),,1983,57268867,3,3279495,12102928
OECD (BP),,1984,65021355,6311111,44755556,1213325
OECD (BP),,1985,67243324,11747475,64220205,1212794
OECD (BP),,1986,7387187,15183838,13883132,12068822
OECD (BP),,1987,801501,1060303,19537677,12087665
OECD (BP),,1988,82596,1019596,3315798,12237954
OECD (BP),,1989,91573654,26222324,26497767,1191039
OECD (BP),,1990,10177869,38629496,35981371,12294822
OECD (BP),,1991,10675189,50320286,39637058,12436626
OECD (BP),,1992,11402398,4635851,45124288,12307533
OECD (BP),,1993,118715034,55269754,53855333,1306939
OECD (BP),,1994,12182296,5920139,65330224,12642761
OECD (BP),,1995,12410123,6308037,71336384,13518693
OECD (BP),,1996,12702258,68414736,8179981,13875515
OECD (BP),,1997,13431827,7325222,10713238,14117739
OECD (BP),,1998,13860226,79169935,14355327,13786343
OECD (BP),,1999,1420922,88200027,1907728,13914637
OECD (BP),,2000,14553792,10143377,28747837,13951969
OECD (BP),,2001,15030263,13587384,3476874,12934702
OECD (BP),,2002,16292552,17114327,48437172,13166002
OECD (BP),,2003,17099664,21410816,58607056,1292725
OECD (BP),,2004,18499718,28340173,77726425,13232943
OECD (BP),,2005,20078943,40242143,9517466,1335203
OECD (BP),,2006,21071472,5547098,11830064,13587214
OECD (BP),,2007,22480244,7506313,1513818,13231589
OECD (BP),,2008,23383667,12292904,18990326,13779625
OECD (BP),,2009,24383632,20455187,22783876,13613212
OECD (BP),,2010,2676425,3257328,26952914,13984218
OECD (BP),,2011,2812277,6089923,33131363,14365006
OECD (BP),,2012,30365997,92291046,38351486,14413757
OECD (BP),,2013,32237637,120650665,44384677,14592173
OECD (BP),,2014,33929495,15819377,47900912,14378726
OECD (BP),,2015,35925967,19414587,55944324,14222546
OECD (BP),,2016,36117133,22851068,6079426,14493019
OECD (BP),,2017,37496985,2776132,6984393,14455419
OECD (BP),,2018,38438934,3243555,7447955,14807589
OECD (BP),,2019,3890418,37296347,83033673,1447157
OECD (BP),,2020,388235,44246573,9353691,14832999
OECD (BP),,2021,4100905,5232589,97670764,14402766
Oceania,,1965,1644,0,,17708536
Oceania,,1966,1643,0,,18150476
Oceania,,1967,14239999,0,,18826645
Oceania,,1968,15769999,0,,19723782
Oceania,,1969,1608,0,,203204
Oceania,,1970,1534,0,,22841106
Oceania,,1971,1519,0,,25901428
Oceania,,1972,1537,0,,2681792
Oceania,,1973,15810001,0,,2738251
Oceania,,1974,25080576,0,0,29062809
Oceania,,1975,25951629,0,0,31551437
Oceania,,1976,2538847,0,0,2965285
Oceania,,1977,24070048,0,0,28264153
Oceania,,1978,24061627,0,0,30334946
Oceania,,1979,2295584,0,0,3268949
Oceania,,1980,23564787,0,0,32831245
Oceania,,1981,2342584,0,0,33546143
Oceania,,1982,24843206,0,0,31074375
Oceania,,1983,2417384,0,0,31875162
Oceania,,1984,25794313,0,0,33502716
Oceania,,1985,24662082,0,0,3364837
Oceania,,1986,25430346,0,0,36123497
Oceania,,1987,25479002,0,0,3554235
Oceania,,1988,28182828,0,0,372971
Oceania,,1989,3388135,0,0,36812527
Oceania,,1990,37124426,0,0,379448
Oceania,,1991,38413293,545,0,38547966
Oceania,,1992,3739322,121,690909,37034164
Oceania,,1993,38880854,146,2985859,39879898
Oceania,,1994,37711425,174,65101013,4198708
Oceania,,1995,38500617,2115,80101015,43165756
Oceania,,1996,38979518,256,15326263,4215143
Oceania,,1997,40434327,3065,21093557,39210663
Oceania,,1998,43889103,356,40069696,41117332
Oceania,,1999,4689716,406,8199293,39201035
Oceania,,2000,46303854,4675,2542081,40901466
Oceania,,2001,43272567,5415,4259879,37804665
Oceania,,2002,46337996,583,6890332,40968025
Oceania,,2003,49684334,632,85059094,39833347
Oceania,,2004,62099547,7295,11565367,4292674
Oceania,,2005,76785436,8405,19134359,38793255
Oceania,,2006,8004057,975,2784317,38518322
Oceania,,2007,8533371,117155895,37819798,3668945
Oceania,,2008,8589102,14265561,45169077,34162487
Oceania,,2009,8369371,29383188,5914211,3685949
Oceania,,2010,9050295,9814768,6622176,38472507
Oceania,,2011,9511332,20486734,8389219,4468267
Oceania,,2012,1028453,2416823,9804195,39932655
Oceania,,2013,10909921,38540843,1128087,42118073
Oceania,,2014,119095745,497072,11988224,3880206
Oceania,,2015,12637447,62321243,14197132,38616512
Oceania,,2016,12573483,74962955,1538047,4356447
Oceania,,2017,12539085,8994406,1530184,3867557
Oceania,,2018,12486643,12432992,18329922,4356591
Oceania,,2019,12449564,18424582,21727354,39619427
Oceania,,2020,12427617,24002893,24911688,3868912
Oceania,,2021,12358622,31398663,2943797,40219395
Oman,OMN,1965,0,0,0,0
Oman,OMN,1966,0,0,0,0
Oman,OMN,1967,0,0,0,0
Oman,OMN,1968,0,0,0,0
Oman,OMN,1969,0,0,0,0
Oman,OMN,1970,0,0,0,0
Oman,OMN,1971,0,0,0,0
Oman,OMN,1972,0,0,0,0
Oman,OMN,1973,0,0,0,0
Oman,OMN,1974,0,0,0,0
Oman,OMN,1975,0,0,0,0
Oman,OMN,1976,0,0,0,0
Oman,OMN,1977,0,0,0,0
Oman,OMN,1978,0,0,0,0
Oman,OMN,1979,0,0,0,0
Oman,OMN,1980,0,0,0,0
Oman,OMN,1981,0,0,0,0
Oman,OMN,1982,0,0,0,0
Oman,OMN,1983,0,0,0,0
Oman,OMN,1984,0,0,0,0
Oman,OMN,1985,0,0,0,0
Oman,OMN,1986,0,0,0,0
Oman,OMN,1987,0,0,0,0
Oman,OMN,1988,0,0,0,0
Oman,OMN,1989,0,0,0,0
Oman,OMN,1990,0,0,0,0
Oman,OMN,1991,0,0,0,0
Oman,OMN,1992,0,0,0,0
Oman,OMN,1993,0,0,0,0
Oman,OMN,1994,0,0,0,0
Oman,OMN,1995,0,0,0,0
Oman,OMN,1996,0,0,0,0
Oman,OMN,1997,0,0,0,0
Oman,OMN,1998,0,0,0,0
Oman,OMN,1999,0,0,0,0
Oman,OMN,2000,0,0,0,0
Oman,OMN,2001,0,0,0,0
Oman,OMN,2002,0,0,0,0
Oman,OMN,2003,0,0,0,0
Oman,OMN,2004,0,0,0,0
Oman,OMN,2005,0,0,0,0
Oman,OMN,2006,0,0,0,0
Oman,OMN,2007,0,0,0,0
Oman,OMN,2008,0,0,0,0
Oman,OMN,2009,0,0,0,0
Oman,OMN,2010,0,0,0,0
Oman,OMN,2011,0,0,0,0
Oman,OMN,2012,0,0,0,0
Oman,OMN,2013,0,12,0,0
Oman,OMN,2014,0,12,0,0
Oman,OMN,2015,0,37,0,0
Oman,OMN,2016,0,4196,0,0
Oman,OMN,2017,0,1556,0,0
Oman,OMN,2018,0,15712,0,0
Oman,OMN,2019,0,16555,87,0
Oman,OMN,2020,0,21203838,1043,0
Oman,OMN,2021,0,26072988,10401503,
Pakistan,PAK,1965,0,0,0,2196442
Pakistan,PAK,1966,0,0,0,2196442
Pakistan,PAK,1967,0,0,0,26030266
Pakistan,PAK,1968,0,0,0,3128935
Pakistan,PAK,1969,0,0,0,33012917
Pakistan,PAK,1970,0,0,0,29212234
Pakistan,PAK,1971,0,0,0,38139422
Pakistan,PAK,1972,0,0,0,4012815
Pakistan,PAK,1973,0,0,0,4233785
Pakistan,PAK,1974,0,0,0,42558823
Pakistan,PAK,1975,0,0,0,4896695
Pakistan,PAK,1976,0,0,0,53165383
Pakistan,PAK,1977,0,0,0,63153224
Pakistan,PAK,1978,0,0,0,78400154
Pakistan,PAK,1979,0,0,0,8476409
Pakistan,PAK,1980,0,0,0,8887413
Pakistan,PAK,1981,0,0,0,928074
Pakistan,PAK,1982,0,0,0,10443042
Pakistan,PAK,1983,0,0,0,12095898
Pakistan,PAK,1984,0,0,0,12537838
Pakistan,PAK,1985,0,0,0,13023972
Pakistan,PAK,1986,0,0,0,12453869
Pakistan,PAK,1987,0,0,0,16373877
Pakistan,PAK,1988,0,0,0,1716495
Pakistan,PAK,1989,0,0,0,17443373
Pakistan,PAK,1990,0,0,0,170854
Pakistan,PAK,1991,0,0,0,18283058
Pakistan,PAK,1992,0,0,0,19944752
Pakistan,PAK,1993,0,0,0,21933483
Pakistan,PAK,1994,0,0,0,21526897
Pakistan,PAK,1995,0,0,0,22746653
Pakistan,PAK,1996,0,0,0,24797253
Pakistan,PAK,1997,0,0,0,18446575
Pakistan,PAK,1998,0,0,0,24107826
Pakistan,PAK,1999,0,0,0,215048
Pakistan,PAK,2000,9267,0,0,17558277
Pakistan,PAK,2001,8721,0,0,18291897
Pakistan,PAK,2002,9608,0,0,20417627
Pakistan,PAK,2003,1.0411,0,0,245975
Pakistan,PAK,2004,1.0764,0,0,26216
Pakistan,PAK,2005,0,0,0,30699635
Pakistan,PAK,2006,0,0,0,30250881
Pakistan,PAK,2007,0,202,0,31678736
Pakistan,PAK,2008,0,1584,0,27339064
Pakistan,PAK,2009,0,5328,0,28745743
Pakistan,PAK,2010,0,13428,0,29809982
Pakistan,PAK,2011,0,2683,0,3059442
Pakistan,PAK,2012,0,6597,19,1074654
Pakistan,PAK,2013,0,14489,15137164,31485884
Pakistan,PAK,2014,0,238108,31336787,32376305
Pakistan,PAK,2015,7967607,381823,598594,32779472
Pakistan,PAK,2016,5322557,716873,9181191,3457764
Pakistan,PAK,2017,10753148,984052,17629018,30204067
Pakistan,PAK,2018,10303783,1023203,283179,29479803
Pakistan,PAK,2019,61805326,1068956,31482446,36136223
Pakistan,PAK,2020,6342793,12047964,27321582,3998724
Pakistan,PAK,2021,70214427,15170892,34323654,37685818
Peru,PER,1965,0,0,0,2625
Peru,PER,1966,0,0,0,2827
Peru,PER,1967,0,0,0,3168
Peru,PER,1968,0,0,0,2025-04-03 00:00:00
Peru,PER,1969,0,0,0,3701
Peru,PER,1970,0,0,0,3536
Peru,PER,1971,227,0,0,4286
Peru,PER,1972,227,0,0,4435
Peru,PER,1973,0.23,0,0,4769
Peru,PER,1974,266,0,0,5216
Peru,PER,1975,266,0,0,5467
Peru,PER,1976,245,0,0,5793
Peru,PER,1977,242,0,0,6025
Peru,PER,1978,215,0,0,6192
Peru,PER,1979,163,0,0,6703
Peru,PER,1980,85,0,0,2025-01-07 00:00:00
Peru,PER,1981,76,0,0,7996
Peru,PER,1982,151,0,0,8396
Peru,PER,1983,145,0,0,8107
Peru,PER,1984,142,0,0,8703
Peru,PER,1985,169,0,0,9382
Peru,PER,1986,154,0,0,2025-06-10 00:00:00
Peru,PER,1987,136,0,0,10878
Peru,PER,1988,136,0,0,10423
Peru,PER,1989,145,0,0,10507
Peru,PER,1990,136,0,0,10469
Peru,PER,1991,133,0,0,11492
Peru,PER,1992,133,0,0,9689
Peru,PER,1993,109,0,0,11799
Peru,PER,1994,119,0,0,12747
Peru,PER,1995,142,0,0,9376-12-01 00:00:00
Peru,PER,1996,137,0,4,133236
Peru,PER,1997,154,0,6,132145
Peru,PER,1998,126,0,5,138083
Peru,PER,1999,139,0,6,145406
Peru,PER,2000,158,0,8,161761
Peru,PER,2001,163,0,12,176148
Peru,PER,2002,186,0,12,180401
Peru,PER,2003,196,0,12,185337
Peru,PER,2004,153,0,12,175253
Peru,PER,2005,348,0,12,17977
Peru,PER,2006,348,0,12,195943
Peru,PER,2007,417,0,12,195488
Peru,PER,2008,0.46,0,12,190596
Peru,PER,2009,0.46,0,12,199038
Peru,PER,2010,673,0,12,200521
Peru,PER,2011,675,0,12,215573
Peru,PER,2012,668,597,12,220319
Peru,PER,2013,0.96,1969,12,223196
Peru,PER,2014,1291,1993,2575,222107
Peru,PER,2015,907,23025534,5943741,23687063
Peru,PER,2016,31442258,241,1064,24136
Peru,PER,2017,43491,329723,1073432,29074512
Peru,PER,2018,491651,7967,5024-01-01 00:00:00,307374
Peru,PER,2019,45461112,8329,1655,314621
Peru,PER,2020,5103359,84927416,1814,30506
Peru,PER,2021,5788325,87547284,1802,31945
Philippines,PHL,1965,0,0,0,1.55
Philippines,PHL,1966,0,0,0,1.52
Philippines,PHL,1967,0,0,0,1.68
Philippines,PHL,1968,0,0,0,1.72
Philippines,PHL,1969,0,0,0,1815
Philippines,PHL,1970,0,0,0,2097
Philippines,PHL,1971,0,0,0,1933
Philippines,PHL,1972,0,0,0,2207
Philippines,PHL,1973,0,0,0,2374
Philippines,PHL,1974,0,0,0,2051
Philippines,PHL,1975,0,0,0,2272
Philippines,PHL,1976,0,0,0,2795
Philippines,PHL,1977,1,0,0,2114
Philippines,PHL,1978,3,0,0,2811
Philippines,PHL,1979,63694,0,0,2881
Philippines,PHL,1980,204485,0,0,3522
Philippines,PHL,1981,391219,0,0,3725
Philippines,PHL,1982,390786,0,0,3773
Philippines,PHL,1983,493498,0,0,3968
Philippines,PHL,1984,535846,0,0,5278
Philippines,PHL,1985,594218,0,0,5553
Philippines,PHL,1986,5733-05-01 00:00:00,0,0,6017
Philippines,PHL,1987,489597,0,0,5247
Philippines,PHL,1988,522291,0,0,6264
Philippines,PHL,1989,570166,0,0,6485
Philippines,PHL,1990,589576,0,0,6062
Philippines,PHL,1991,5758,0,0,5145
Philippines,PHL,1992,2025-07-05 00:00:00,0,0,4.44
Philippines,PHL,1993,5667,0,0,2025-03-05 00:00:00
Philippines,PHL,1994,6.32,0,0,5862
Philippines,PHL,1995,6135,0,0,6232
Philippines,PHL,1996,6534,0,0,2025-03-07 00:00:00
Philippines,PHL,1997,7237,0,0,6069
Philippines,PHL,1998,8914,0,0,5066
Philippines,PHL,1999,10594,0,0,7.84
Philippines,PHL,2000,11626,0,0,7799
Philippines,PHL,2001,10442,0,0,7104
Philippines,PHL,2002,10242493,0,0,7032973
Philippines,PHL,2003,9822444,0,0,786982
Philippines,PHL,2004,1028155,0,0,8592681
Philippines,PHL,2005,9902443,1517,17469,8386773
Philippines,PHL,2006,10465279,1376,53235,9939413
Philippines,PHL,2007,10214688,1309,57842,8563433
Philippines,PHL,2008,1072278,1304,61386,9842534
Philippines,PHL,2009,10337557,1252,64428,9787567
Philippines,PHL,2010,9956422,1254,61717,7803405
Philippines,PHL,2011,10057604,1212,88204,9697532
Philippines,PHL,2012,10432809,132,75339,10252134
Philippines,PHL,2013,9816571,1414,65655,10019308
Philippines,PHL,2014,10503812,16517,152052,9137273
Philippines,PHL,2015,1141115,138534,748414,8665078
